image,couple_id,confidence,x1,y1,x2,y2,center_x,center_y
STD_FORM_FB_AD_AV_147.jpg,2,0.946,1207.23,596.89,1472.48,981.45,1339.86,789.17
STD_FORM_FB_AD_AV_147.jpg,3,0.921,252.72,477.6,516.87,804.08,384.8,640.84
STD_FORM_FB_AD_AV_147.jpg,4,0.917,876.88,466.23,1120.53,815.67,998.71,640.95
STD_FORM_FB_AD_AV_148.jpg,1,0.95,629.96,579.22,793.79,843.76,711.87,711.49
STD_FORM_FB_AD_AV_148.jpg,2,0.949,268.75,396.58,405.18,633.4,336.97,514.99
STD_FORM_FB_AD_AV_148.jpg,3,0.927,498.91,517.48,631.32,780.45,565.12,648.97
STD_FORM_FB_AD_AV_148.jpg,4,0.915,1456.53,580.13,1637.53,833.11,1547.03,706.62
STD_FORM_FB_AD_AV_148.jpg,5,0.908,1205.87,423.87,1331.58,652.31,1268.72,538.09
STD_FORM_FB_AD_AV_148.jpg,6,0.867,1117.68,349.94,1250.24,574.99,1183.96,462.47
STD_FORM_FB_AD_AV_148.jpg,7,0.865,1328.76,509.12,1477.01,749.17,1402.88,629.14
STD_FORM_FB_AD_AV_148.jpg,8,0.745,405.54,461.03,530.28,707.48,467.91,584.26
STD_FORM_FB_AD_AV_149.jpg,1,0.961,229.71,509.55,405.73,766.62,317.72,638.08
STD_FORM_FB_AD_AV_149.jpg,2,0.96,803.94,550.58,958.96,804.1,881.45,677.34
STD_FORM_FB_AD_AV_149.jpg,3,0.953,951.5,472.04,1101.95,716.88,1026.73,594.46
STD_FORM_FB_AD_AV_149.jpg,4,0.95,1235.58,410.66,1397.56,660.75,1316.57,535.7
STD_FORM_FB_AD_AV_149.jpg,5,0.734,492.51,589.94,680.49,854.64,586.5,722.29
STD_FORM_FB_AD_AV_150.jpg,1,0.939,294.32,564.01,487.58,841.64,390.95,702.83
STD_FORM_FB_AD_AV_150.jpg,2,0.938,1034.62,491.92,1185.61,743.82,1110.12,617.87
STD_FORM_FB_AD_AV_150.jpg,3,0.936,99.66,511.14,289.35,774.94,194.51,643.04
STD_FORM_FB_AD_AV_150.jpg,4,0.928,653.57,532.67,846.48,808.87,750.02,670.77
STD_FORM_FB_AD_AV_150.jpg,5,0.921,1197.2,510.35,1349.51,770.23,1273.35,640.29
STD_FORM_FB_AD_AV_150.jpg,6,0.918,1605.08,491.24,1768.01,774.76,1686.54,633.0
STD_FORM_FB_AD_AV_150.jpg,7,0.913,1360.15,523.93,1533.94,806.07,1447.04,665.0
STD_FORM_FB_AD_AV_151.jpg,1,0.965,464.81,550.07,621.8,788.8,543.31,669.43
STD_FORM_FB_AD_AV_151.jpg,2,0.949,678.59,557.85,830.27,803.81,754.43,680.83
STD_FORM_FB_AD_AV_151.jpg,3,0.949,225.07,509.01,381.53,740.94,303.3,624.98
STD_FORM_FB_AD_AV_151.jpg,4,0.949,986.44,635.44,1135.15,856.76,1060.8,746.1
STD_FORM_FB_AD_AV_151.jpg,5,0.94,1240.85,533.15,1396.32,757.79,1318.58,645.47
STD_FORM_FB_AD_AV_151.jpg,6,0.938,1474.27,564.23,1626.85,802.04,1550.56,683.13
STD_FORM_FB_AD_AV_151.jpg,7,0.915,841.1,491.48,975.12,710.02,908.11,600.75
STD_FORM_FB_AD_AV_152.jpg,1,0.942,802.24,556.73,970.55,801.61,886.4,679.17
STD_FORM_FB_AD_AV_152.jpg,2,0.939,1091.78,618.52,1265.13,860.46,1178.45,739.49
STD_FORM_FB_AD_AV_152.jpg,3,0.934,623.2,519.75,769.7,754.63,696.45,637.19
STD_FORM_FB_AD_AV_152.jpg,4,0.933,1286.86,558.97,1450.71,814.19,1368.79,686.58
STD_FORM_FB_AD_AV_152.jpg,5,0.5,401.75,464.03,562.78,682.55,482.26,573.29
STD_FORM_FB_AD_AV_153.jpg,1,0.965,374.63,334.93,521.54,554.92,448.08,444.92
STD_FORM_FB_AD_AV_153.jpg,2,0.952,536.51,363.88,711.0,593.36,623.75,478.62
STD_FORM_FB_AD_AV_153.jpg,3,0.947,1057.1,524.24,1234.59,801.57,1145.84,662.91
STD_FORM_FB_AD_AV_153.jpg,4,0.944,182.86,299.29,316.04,505.08,249.45,402.19
STD_FORM_FB_AD_AV_153.jpg,5,0.941,741.87,386.89,886.07,652.95,813.97,519.92
STD_FORM_FB_AD_AV_153.jpg,6,0.939,1540.51,678.43,1743.48,990.24,1642.0,834.33
STD_FORM_FB_AD_AV_153.jpg,7,0.933,871.69,461.77,1030.31,735.96,951.0,598.86
STD_FORM_FB_AD_AV_153.jpg,8,0.886,1266.27,571.16,1453.74,878.89,1360.0,725.03
STD_FORM_FB_AD_AV_154.jpg,1,0.965,708.96,408.88,888.23,656.29,798.6,532.58
STD_FORM_FB_AD_AV_154.jpg,2,0.959,518.44,380.63,696.36,595.43,607.4,488.03
STD_FORM_FB_AD_AV_154.jpg,3,0.952,1268.03,589.96,1413.41,881.81,1340.72,735.89
STD_FORM_FB_AD_AV_154.jpg,4,0.95,1527.88,678.21,1730.2,988.04,1629.04,833.13
STD_FORM_FB_AD_AV_154.jpg,5,0.945,163.48,295.43,294.74,504.05,229.11,399.74
STD_FORM_FB_AD_AV_154.jpg,6,0.943,999.41,551.89,1179.66,812.61,1089.53,682.25
STD_FORM_FB_AD_AV_154.jpg,7,0.942,353.89,333.92,501.86,555.15,427.87,444.53
STD_FORM_FB_AD_AV_154.jpg,8,0.893,835.54,486.02,1014.02,739.84,924.78,612.93
STD_FORM_FB_AD_AV_155.jpg,1,0.972,517.92,362.89,690.21,593.47,604.07,478.18
STD_FORM_FB_AD_AV_155.jpg,2,0.952,1522.35,682.53,1712.18,985.84,1617.27,834.19
STD_FORM_FB_AD_AV_155.jpg,3,0.95,1239.21,588.32,1439.66,881.55,1339.44,734.93
STD_FORM_FB_AD_AV_155.jpg,4,0.949,991.98,553.91,1202.76,814.33,1097.37,684.12
STD_FORM_FB_AD_AV_155.jpg,5,0.945,350.77,335.02,495.5,556.54,423.13,445.78
STD_FORM_FB_AD_AV_155.jpg,6,0.941,710.35,396.32,875.62,656.81,792.98,526.57
STD_FORM_FB_AD_AV_155.jpg,7,0.933,161.74,291.11,290.38,504.11,226.06,397.61
STD_FORM_FB_AD_AV_155.jpg,8,0.919,832.24,484.91,1017.7,736.52,924.97,610.72
STD_FORM_FB_AD_AV_156.jpg,1,0.949,517.93,358.28,650.8,593.32,584.36,475.8
STD_FORM_FB_AD_AV_156.jpg,2,0.943,901.74,476.86,1049.79,727.82,975.76,602.34
STD_FORM_FB_AD_AV_156.jpg,3,0.942,1502.66,644.39,1689.49,942.43,1596.07,793.41
STD_FORM_FB_AD_AV_156.jpg,4,0.939,1066.43,524.03,1233.51,797.0,1149.97,660.52
STD_FORM_FB_AD_AV_156.jpg,5,0.939,649.53,422.34,827.6,663.86,738.56,543.1
STD_FORM_FB_AD_AV_156.jpg,6,0.936,299.46,361.28,448.48,572.27,373.97,466.77
STD_FORM_FB_AD_AV_156.jpg,7,0.933,1299.69,553.73,1466.46,864.89,1383.07,709.31
STD_FORM_FB_AD_AV_156.jpg,8,0.931,156.99,315.41,281.3,515.47,219.15,415.44
STD_FORM_FB_AD_AV_157.jpg,1,0.952,1615.5,367.39,1776.13,600.29,1695.81,483.84
STD_FORM_FB_AD_AV_157.jpg,2,0.951,490.19,743.2,711.11,1029.62,600.65,886.41
STD_FORM_FB_AD_AV_157.jpg,3,0.946,223.61,657.2,403.98,924.47,313.79,790.84
STD_FORM_FB_AD_AV_157.jpg,4,0.945,804.78,671.71,1001.87,946.28,903.32,809.0
STD_FORM_FB_AD_AV_157.jpg,5,0.941,1112.92,342.23,1258.46,556.15,1185.69,449.19
STD_FORM_FB_AD_AV_157.jpg,6,0.94,1422.46,333.53,1560.74,549.26,1491.6,441.39
STD_FORM_FB_AD_AV_157.jpg,7,0.938,897.52,385.26,1060.55,596.69,979.03,490.97
STD_FORM_FB_AD_AV_158.jpg,1,0.947,1337.12,527.14,1510.87,865.72,1424.0,696.43
STD_FORM_FB_AD_AV_158.jpg,2,0.935,838.68,570.06,991.0,884.63,914.84,727.34
STD_FORM_FB_AD_AV_158.jpg,3,0.93,557.18,429.89,701.71,759.43,629.44,594.66
STD_FORM_FB_AD_AV_158.jpg,4,0.926,1071.73,429.74,1243.36,766.22,1157.55,597.98
STD_FORM_FB_AD_AV_159.jpg,1,0.94,677.88,419.38,873.91,696.07,775.9,557.72
STD_FORM_FB_AD_AV_159.jpg,2,0.927,1160.16,467.8,1329.86,762.04,1245.01,614.92
STD_FORM_FB_AD_AV_159.jpg,3,0.921,910.17,331.99,1097.53,590.68,1003.85,461.33
STD_FORM_FB_AD_AV_159.jpg,4,0.919,1323.02,416.79,1481.12,702.2,1402.07,559.49
STD_FORM_FB_AD_AV_159.jpg,5,0.834,917.68,595.6,1114.7,916.38,1016.19,755.99
STD_FORM_FB_AD_AV_159.jpg,6,0.491,916.55,593.5,1112.82,918.36,1014.69,755.93
STD_FORM_FB_AD_AV_160.jpg,1,0.969,589.78,427.95,815.81,796.06,702.8,612.0
STD_FORM_FB_AD_AV_160.jpg,2,0.95,953.36,545.71,1220.76,953.86,1087.06,749.78
STD_FORM_FB_AD_AV_160.jpg,3,0.94,1278.03,436.54,1509.43,786.59,1393.73,611.57
STD_FORM_FB_AD_AV_160.jpg,4,0.933,1504.41,338.27,1733.75,723.85,1619.08,531.06
STD_FORM_FB_AD_AV_160.jpg,5,0.791,434.98,340.68,630.25,674.18,532.61,507.43
STD_FORM_FB_AD_AV_161.jpg,1,0.957,942.03,580.79,1115.44,1012.93,1028.73,796.86
STD_FORM_FB_AD_AV_161.jpg,2,0.957,322.89,352.87,516.81,728.77,419.85,540.82
STD_FORM_FB_AD_AV_161.jpg,3,0.948,1211.06,441.35,1426.54,831.36,1318.8,636.35
STD_FORM_FB_AD_AV_161.jpg,4,0.902,1492.78,346.65,1688.4,744.66,1590.59,545.66
STD_FORM_FB_AD_AV_161.jpg,5,0.891,533.05,442.46,736.38,837.6,634.71,640.03
STD_FORM_FB_AD_AV_162.jpg,1,0.96,577.48,591.71,916.26,998.04,746.87,794.88
STD_FORM_FB_AD_AV_162.jpg,2,0.957,1287.61,574.04,1673.03,1000.81,1480.32,787.43
STD_FORM_FB_AD_AV_162.jpg,3,0.939,259.74,458.09,524.62,860.83,392.18,659.46
STD_FORM_FB_AD_AV_162.jpg,4,0.936,975.4,420.19,1233.35,861.18,1104.37,640.68
STD_FORM_FB_AD_AV_163.jpg,1,0.967,747.85,496.04,1060.58,945.29,904.21,720.67
STD_FORM_FB_AD_AV_163.jpg,2,0.966,1110.21,352.49,1414.89,802.35,1262.55,577.42
STD_FORM_FB_AD_AV_163.jpg,3,0.95,417.27,363.89,721.86,807.21,569.57,585.55
STD_FORM_FB_AD_AV_163.jpg,4,0.938,1484.75,482.99,1820.63,963.81,1652.69,723.4
STD_FORM_FB_AD_AV_164.jpg,1,0.953,338.13,309.8,603.44,719.25,470.78,514.52
STD_FORM_FB_AD_AV_164.jpg,2,0.95,594.13,461.27,861.9,883.66,728.01,672.47
STD_FORM_FB_AD_AV_164.jpg,3,0.92,1354.62,445.69,1658.93,901.17,1506.77,673.43
STD_FORM_FB_AD_AV_164.jpg,4,0.91,939.24,300.79,1235.5,701.02,1087.37,500.91
STD_FORM_FB_AD_AV_165.jpg,1,0.952,734.72,658.24,871.82,852.28,803.27,755.26
STD_FORM_FB_AD_AV_165.jpg,2,0.936,528.04,690.2,660.92,894.8,594.48,792.5
STD_FORM_FB_AD_AV_165.jpg,3,0.933,1253.46,484.01,1359.22,674.67,1306.34,579.34
STD_FORM_FB_AD_AV_165.jpg,4,0.908,1571.17,502.21,1695.02,679.02,1633.1,590.62
STD_FORM_FB_AD_AV_165.jpg,5,0.82,1516.83,412.72,1604.83,573.67,1560.83,493.2
STD_FORM_FB_AD_AV_166.jpg,1,0.945,1039.26,369.12,1240.32,725.73,1139.79,547.43
STD_FORM_FB_AD_AV_166.jpg,2,0.944,585.04,410.28,777.01,743.92,681.02,577.1
STD_FORM_FB_AD_AV_166.jpg,3,0.944,1552.45,432.04,1741.16,804.65,1646.8,618.35
STD_FORM_FB_AD_AV_166.jpg,4,0.942,167.13,368.22,354.03,696.34,260.58,532.28
STD_FORM_FB_AD_AV_166.jpg,5,0.926,813.11,565.17,1009.94,924.81,911.53,744.99
STD_FORM_FB_AD_AV_166.jpg,6,0.92,1402.97,282.43,1572.74,638.51,1487.86,460.47
STD_FORM_FB_AD_AV_166.jpg,7,0.91,457.31,251.13,627.16,552.83,542.23,401.98
STD_FORM_FB_AD_AV_166.jpg,8,0.839,913.38,281.41,1054.51,608.07,983.94,444.74
STD_FORM_FB_AD_AV_167.jpg,1,0.958,1505.73,295.16,1714.87,609.95,1610.3,452.55
STD_FORM_FB_AD_AV_167.jpg,2,0.942,628.39,383.56,826.38,689.69,727.39,536.62
STD_FORM_FB_AD_AV_167.jpg,3,0.94,1697.99,401.44,1899.4,714.97,1798.69,558.2
STD_FORM_FB_AD_AV_167.jpg,4,0.94,1157.93,388.23,1354.88,714.48,1256.4,551.36
STD_FORM_FB_AD_AV_167.jpg,5,0.937,444.17,291.11,605.98,597.19,525.07,444.15
STD_FORM_FB_AD_AV_167.jpg,6,0.822,908.81,516.29,1126.35,854.64,1017.58,685.47
STD_FORM_FB_AD_AV_167.jpg,7,0.741,80.01,359.46,295.12,680.56,187.57,520.01
STD_FORM_FB_AD_AV_168.jpg,1,0.95,681.92,432.25,894.88,660.28,788.4,546.27
STD_FORM_FB_AD_AV_168.jpg,2,0.948,1083.71,439.31,1291.01,686.42,1187.36,562.86
STD_FORM_FB_AD_AV_168.jpg,3,0.944,226.3,425.33,456.09,651.02,341.19,538.17
STD_FORM_FB_AD_AV_168.jpg,4,0.937,504.18,358.87,709.92,572.56,607.05,465.72
STD_FORM_FB_AD_AV_168.jpg,5,0.929,1507.53,419.15,1696.84,684.96,1602.18,552.06
STD_FORM_FB_AD_AV_168.jpg,6,0.926,901.2,490.3,1119.18,757.44,1010.19,623.87
STD_FORM_FB_AD_AV_168.jpg,7,0.744,1305.53,364.44,1530.59,600.05,1418.06,482.24
STD_FORM_FB_AD_AV_169.jpg,1,0.951,515.0,318.68,658.28,557.35,586.64,438.02
STD_FORM_FB_AD_AV_169.jpg,2,0.944,1273.67,327.05,1437.31,581.94,1355.49,454.49
STD_FORM_FB_AD_AV_169.jpg,3,0.937,240.82,410.03,402.55,646.26,321.69,528.15
STD_FORM_FB_AD_AV_169.jpg,4,0.935,1064.72,397.03,1224.74,654.55,1144.73,525.79
STD_FORM_FB_AD_AV_169.jpg,5,0.93,1495.98,419.9,1687.65,677.61,1591.82,548.75
STD_FORM_FB_AD_AV_169.jpg,6,0.88,918.65,496.11,1071.51,746.69,995.08,621.4
STD_FORM_FB_AD_AV_169.jpg,7,0.782,686.8,412.52,868.11,648.25,777.45,530.38
STD_FORM_FB_AD_AV_170.jpg,1,0.96,567.99,320.04,736.17,534.38,652.08,427.21
STD_FORM_FB_AD_AV_170.jpg,2,0.955,767.41,411.19,945.9,625.6,856.65,518.4
STD_FORM_FB_AD_AV_170.jpg,3,0.946,1518.67,413.06,1678.76,648.95,1598.71,531.0
STD_FORM_FB_AD_AV_170.jpg,4,0.932,1300.17,326.05,1476.17,546.82,1388.17,436.43
STD_FORM_FB_AD_AV_170.jpg,5,0.928,1135.22,390.17,1285.41,623.12,1210.31,506.64
STD_FORM_FB_AD_AV_170.jpg,6,0.88,971.01,482.2,1150.59,708.89,1060.8,595.55
STD_FORM_FB_AD_AV_170.jpg,7,0.833,355.91,426.08,541.33,632.45,448.62,529.26
STD_FORM_FB_AD_AV_171.jpg,1,0.955,796.0,457.02,932.37,681.73,864.19,569.37
STD_FORM_FB_AD_AV_171.jpg,2,0.95,1001.11,524.67,1157.19,763.37,1079.15,644.02
STD_FORM_FB_AD_AV_171.jpg,3,0.943,1133.76,438.88,1272.08,674.95,1202.92,556.92
STD_FORM_FB_AD_AV_171.jpg,4,0.937,420.95,506.62,584.35,733.16,502.65,619.89
STD_FORM_FB_AD_AV_171.jpg,5,0.932,1289.68,370.04,1427.09,597.13,1358.39,483.58
STD_FORM_FB_AD_AV_171.jpg,6,0.925,563.92,389.72,697.95,601.0,630.94,495.36
STD_FORM_FB_AD_AV_171.jpg,7,0.914,1407.58,467.44,1531.61,718.42,1469.6,592.93
STD_FORM_FB_AD_AV_171.jpg,8,0.826,941.99,361.06,1069.36,578.81,1005.67,469.94
STD_FORM_FB_AD_AV_172.jpg,1,0.96,745.05,558.76,1080.76,952.45,912.9,755.6
STD_FORM_FB_AD_AV_172.jpg,2,0.959,156.52,325.18,412.22,699.44,284.37,512.31
STD_FORM_FB_AD_AV_172.jpg,3,0.953,432.43,435.64,694.5,811.91,563.46,623.78
STD_FORM_FB_AD_AV_172.jpg,4,0.932,1247.05,478.28,1520.34,863.26,1383.7,670.77
STD_FORM_FB_AD_AV_172.jpg,5,0.9,1555.41,293.14,1728.43,682.49,1641.92,487.82
STD_FORM_FB_AD_AV_173.jpg,1,0.951,573.21,463.46,781.08,809.4,677.14,636.43
STD_FORM_FB_AD_AV_173.jpg,2,0.951,1430.22,353.16,1642.32,704.48,1536.27,528.82
STD_FORM_FB_AD_AV_173.jpg,3,0.946,247.7,349.55,450.75,696.97,349.23,523.26
STD_FORM_FB_AD_AV_173.jpg,4,0.936,1162.65,427.26,1361.05,768.92,1261.85,598.09
STD_FORM_FB_AD_AV_173.jpg,5,0.915,904.99,530.44,1120.32,902.76,1012.66,716.6
STD_FORM_FB_AD_AV_174.jpg,1,0.956,576.56,429.39,795.88,775.59,686.22,602.49
STD_FORM_FB_AD_AV_174.jpg,2,0.949,281.48,323.68,530.69,665.89,406.08,494.79
STD_FORM_FB_AD_AV_174.jpg,3,0.948,956.88,512.4,1185.8,888.97,1071.34,700.69
STD_FORM_FB_AD_AV_174.jpg,4,0.946,1423.28,316.61,1650.34,670.12,1536.81,493.37
STD_FORM_FB_AD_AV_174.jpg,5,0.939,1161.74,383.46,1360.84,734.19,1261.29,558.83
STD_FORM_FB_AD_AV_175.jpg,1,0.957,807.26,569.87,961.64,874.24,884.45,722.06
STD_FORM_FB_AD_AV_175.jpg,2,0.956,1690.82,344.26,1866.45,632.6,1778.63,488.43
STD_FORM_FB_AD_AV_175.jpg,3,0.949,522.75,471.56,723.21,768.46,622.98,620.01
STD_FORM_FB_AD_AV_175.jpg,4,0.936,1153.77,517.05,1311.47,826.4,1232.62,671.72
STD_FORM_FB_AD_AV_175.jpg,5,0.929,1413.92,457.86,1576.73,761.02,1495.33,609.44
STD_FORM_FB_AD_AV_175.jpg,6,0.927,140.68,561.74,345.57,875.49,243.12,718.61
STD_FORM_FB_AD_AV_176.jpg,1,0.946,271.35,279.67,466.55,532.86,368.95,406.26
STD_FORM_FB_AD_AV_176.jpg,2,0.944,909.68,419.61,1099.61,696.96,1004.65,558.28
STD_FORM_FB_AD_AV_176.jpg,3,0.923,733.05,533.89,878.03,808.28,805.54,671.08
STD_FORM_FB_AD_AV_176.jpg,4,0.922,444.41,417.32,635.11,676.66,539.76,546.99
STD_FORM_FB_AD_AV_176.jpg,5,0.909,1206.59,542.42,1420.0,821.34,1313.29,681.88
STD_FORM_FB_AD_AV_177.jpg,1,0.967,570.63,433.77,737.2,715.46,653.92,574.62
STD_FORM_FB_AD_AV_177.jpg,2,0.949,961.99,371.51,1127.81,631.52,1044.9,501.51
STD_FORM_FB_AD_AV_177.jpg,3,0.944,338.86,370.69,485.52,628.76,412.19,499.72
STD_FORM_FB_AD_AV_177.jpg,4,0.941,820.02,538.84,977.11,840.74,898.57,689.79
STD_FORM_FB_AD_AV_177.jpg,5,0.931,95.36,321.51,229.75,587.29,162.55,454.4
STD_FORM_FB_AD_AV_177.jpg,6,0.927,1510.2,341.1,1690.43,601.69,1600.32,471.4
STD_FORM_FB_AD_AV_177.jpg,7,0.896,1236.23,483.57,1393.51,736.37,1314.87,609.97
STD_FORM_FB_AD_AV_178.jpg,1,0.949,233.85,448.31,398.42,697.08,316.13,572.69
STD_FORM_FB_AD_AV_178.jpg,2,0.948,77.43,395.73,211.64,631.69,144.54,513.71
STD_FORM_FB_AD_AV_178.jpg,3,0.947,1479.72,401.71,1634.62,643.3,1557.17,522.5
STD_FORM_FB_AD_AV_178.jpg,4,0.938,1056.73,434.83,1191.12,658.95,1123.92,546.89
STD_FORM_FB_AD_AV_178.jpg,5,0.935,634.48,574.2,811.39,844.32,722.93,709.26
STD_FORM_FB_AD_AV_178.jpg,6,0.931,1333.53,515.82,1489.22,751.91,1411.37,633.87
STD_FORM_FB_AD_AV_178.jpg,7,0.93,1270.11,343.04,1397.17,573.19,1333.64,458.11
STD_FORM_FB_AD_AV_178.jpg,8,0.83,409.92,492.07,587.07,757.02,498.49,624.55
STD_FORM_FB_AD_AV_179.jpg,1,0.946,1497.68,486.07,1656.4,710.9,1577.04,598.48
STD_FORM_FB_AD_AV_179.jpg,2,0.945,1342.91,584.58,1523.35,818.04,1433.13,701.31
STD_FORM_FB_AD_AV_179.jpg,3,0.941,485.05,510.86,629.25,729.7,557.15,620.28
STD_FORM_FB_AD_AV_179.jpg,4,0.937,199.35,433.27,319.6,631.14,259.48,532.2
STD_FORM_FB_AD_AV_179.jpg,5,0.937,1092.11,509.49,1233.47,730.33,1162.79,619.91
STD_FORM_FB_AD_AV_179.jpg,6,0.935,319.13,480.12,457.6,681.13,388.36,580.62
STD_FORM_FB_AD_AV_179.jpg,7,0.932,685.17,563.16,832.76,789.22,758.96,676.19
STD_FORM_FB_AD_AV_180.jpg,1,0.96,547.54,471.85,698.26,701.97,622.9,586.91
STD_FORM_FB_AD_AV_180.jpg,2,0.948,380.12,440.17,522.7,652.4,451.41,546.29
STD_FORM_FB_AD_AV_180.jpg,3,0.943,235.12,396.92,379.09,599.51,307.11,498.22
STD_FORM_FB_AD_AV_180.jpg,4,0.941,705.0,519.38,865.38,756.42,785.19,637.9
STD_FORM_FB_AD_AV_180.jpg,5,0.936,1283.72,550.07,1433.91,778.9,1358.81,664.49
STD_FORM_FB_AD_AV_180.jpg,6,0.931,1021.09,477.51,1177.0,694.81,1099.04,586.16
STD_FORM_FB_AD_AV_180.jpg,7,0.834,1408.41,464.45,1562.38,689.88,1485.4,577.16
STD_FORM_FB_AD_AV_181.jpg,1,0.956,617.61,478.06,742.26,706.11,679.94,592.09
STD_FORM_FB_AD_AV_181.jpg,2,0.955,1209.27,556.12,1351.76,769.14,1280.52,662.63
STD_FORM_FB_AD_AV_181.jpg,3,0.949,444.18,445.44,570.24,659.55,507.21,552.49
STD_FORM_FB_AD_AV_181.jpg,4,0.941,777.64,527.78,903.74,758.54,840.69,643.16
STD_FORM_FB_AD_AV_181.jpg,5,0.933,316.5,399.37,425.81,602.13,371.16,500.75
STD_FORM_FB_AD_AV_181.jpg,6,0.912,1349.87,463.91,1489.49,702.08,1419.68,583.0
STD_FORM_FB_AD_AV_181.jpg,7,0.908,999.01,465.36,1138.52,678.58,1068.77,571.97
STD_FORM_FB_AD_AV_182.jpg,1,0.962,540.12,503.54,802.86,893.93,671.49,698.73
STD_FORM_FB_AD_AV_182.jpg,2,0.958,945.62,262.77,1213.0,606.82,1079.31,434.79
STD_FORM_FB_AD_AV_182.jpg,3,0.957,1221.51,485.29,1445.79,886.67,1333.65,685.98
STD_FORM_FB_AD_AV_182.jpg,4,0.954,970.78,601.2,1193.56,1017.28,1082.17,809.24
STD_FORM_FB_AD_AV_182.jpg,5,0.952,1524.38,370.05,1768.26,760.75,1646.32,565.4
STD_FORM_FB_AD_AV_182.jpg,6,0.906,255.41,454.59,507.55,808.09,381.48,631.34
STD_FORM_FB_AD_AV_183.jpg,1,0.958,437.2,494.81,656.49,787.13,546.84,640.97
STD_FORM_FB_AD_AV_183.jpg,2,0.956,1349.62,540.89,1555.27,856.1,1452.44,698.49
STD_FORM_FB_AD_AV_183.jpg,3,0.955,180.53,225.66,363.55,451.76,272.04,338.71
STD_FORM_FB_AD_AV_183.jpg,4,0.952,1534.21,448.8,1713.02,747.13,1623.62,597.96
STD_FORM_FB_AD_AV_183.jpg,5,0.951,54.29,502.1,280.55,781.7,167.42,641.9
STD_FORM_FB_AD_AV_183.jpg,6,0.94,506.48,196.41,702.17,437.27,604.32,316.84
STD_FORM_FB_AD_AV_183.jpg,7,0.931,1105.29,630.64,1306.06,966.87,1205.68,798.76
STD_FORM_FB_AD_AV_183.jpg,8,0.509,360.68,293.09,517.34,536.65,439.01,414.87
STD_FORM_FB_AD_AV_184.jpg,1,0.96,1096.84,593.59,1279.62,838.22,1188.23,715.9
STD_FORM_FB_AD_AV_184.jpg,2,0.945,1422.9,444.8,1549.89,686.29,1486.39,565.54
STD_FORM_FB_AD_AV_184.jpg,3,0.944,308.6,485.67,466.73,699.31,387.66,592.49
STD_FORM_FB_AD_AV_184.jpg,4,0.929,1292.85,511.2,1426.02,766.53,1359.43,638.87
STD_FORM_FB_AD_AV_184.jpg,5,0.928,597.59,487.58,759.99,710.74,678.79,599.16
STD_FORM_FB_AD_AV_184.jpg,6,0.927,616.84,246.09,733.08,442.8,674.96,344.44
STD_FORM_FB_AD_AV_184.jpg,7,0.906,409.71,270.28,520.55,454.6,465.13,362.44
STD_FORM_FB_AD_AV_184.jpg,8,0.901,508.66,326.01,622.98,526.03,565.82,426.02
STD_FORM_FB_AD_AV_185.jpg,1,0.975,131.8,351.39,335.47,718.78,233.64,535.09
STD_FORM_FB_AD_AV_185.jpg,2,0.963,1147.24,495.05,1366.54,889.48,1256.89,692.26
STD_FORM_FB_AD_AV_185.jpg,3,0.953,493.81,326.68,710.82,658.51,602.32,492.59
STD_FORM_FB_AD_AV_185.jpg,4,0.951,1375.23,307.64,1573.15,684.75,1474.19,496.19
STD_FORM_FB_AD_AV_185.jpg,5,0.946,331.41,515.73,529.84,886.32,430.62,701.03
STD_FORM_FB_AD_AV_185.jpg,6,0.918,650.64,464.75,867.15,815.66,758.9,640.2
STD_FORM_FB_AD_AV_185.jpg,7,0.901,797.37,589.51,1021.57,980.42,909.47,784.96
STD_FORM_FB_AD_AV_186.jpg,1,0.952,1552.58,452.78,1692.74,675.47,1622.66,564.12
STD_FORM_FB_AD_AV_186.jpg,2,0.95,1221.13,387.26,1358.22,585.54,1289.67,486.4
STD_FORM_FB_AD_AV_186.jpg,3,0.949,1062.78,397.6,1197.71,580.78,1130.24,489.19
STD_FORM_FB_AD_AV_186.jpg,4,0.946,761.44,398.0,890.77,592.5,826.1,495.25
STD_FORM_FB_AD_AV_186.jpg,5,0.939,623.26,389.51,755.74,594.61,689.5,492.06
STD_FORM_FB_AD_AV_186.jpg,6,0.917,492.15,419.91,627.2,637.88,559.67,528.89
STD_FORM_FB_AD_AV_186.jpg,7,0.908,884.11,382.1,1014.84,577.9,949.47,480.0
STD_FORM_FB_AD_AV_186.jpg,8,0.901,1370.37,423.57,1520.53,627.09,1445.45,525.33
STD_FORM_FB_AD_AV_187.jpg,1,0.958,1027.23,596.15,1185.69,896.58,1106.46,746.36
STD_FORM_FB_AD_AV_187.jpg,2,0.951,1510.06,507.92,1698.98,793.48,1604.52,650.7
STD_FORM_FB_AD_AV_187.jpg,3,0.948,365.17,528.74,530.69,791.83,447.93,660.29
STD_FORM_FB_AD_AV_187.jpg,4,0.946,179.72,459.11,334.97,744.76,257.35,601.93
STD_FORM_FB_AD_AV_187.jpg,5,0.943,561.28,464.04,722.53,733.59,641.9,598.82
STD_FORM_FB_AD_AV_187.jpg,6,0.939,1249.5,455.51,1430.1,755.05,1339.8,605.28
STD_FORM_FB_AD_AV_187.jpg,7,0.439,780.39,541.44,957.79,802.85,869.09,672.15
